obj_type;category_type;quality_type;mind;soul;body
Brain;Organ;Cursed;4;1;-3
Brain;Organ;Bad;2;0;-2
Brain;Organ;Ordinary;3;0;-1
Brain;Organ;Good;4;1;-1
Brain;Organ;Rare;5;3;0
Brain;Organ;Legendary;7;4;1
Brain;Organ;Epic;10;6;4
Heart;Organ;Cursed;-4;6;0
Heart;Organ;Bad;-3;4;-1
Heart;Organ;Ordinary;-2;5;-1
Heart;Organ;Good;-2;6;0
Heart;Organ;Rare;-1;7;2
Heart;Organ;Legendary;0;9;3
Heart;Organ;Epic;3;12;5
Gut;Organ;Cursed;-3;1;4
Gut;Organ;Bad;-2;0;2
Gut;Organ;Ordinary;-1;0;3
Gut;Organ;Good;-1;1;4
Gut;Organ;Rare;0;3;5
Gut;Organ;Legendary;1;4;7
Gut;Organ;Epic;4;6;10
Lungs;Organ;Cursed;-1;5;-2
Lungs;Organ;Bad;-1;2;-1
Lungs;Organ;Ordinary;0;2;0
Lungs;Organ;Good;1;3;0
Lungs;Organ;Rare;2;4;2
Lungs;Organ;Legendary;3;5;4
Lungs;Organ;Epic;6;8;6
Brain;Mechanic;Cursed;6;0;-4
Brain;Mechanic;Bad;4;-1;-3
Brain;Mechanic;Ordinary;5;-1;-2
Brain;Mechanic;Good;6;0;-2
Brain;Mechanic;Rare;7;2;-1
Brain;Mechanic;Legendary;9;3;0
Brain;Mechanic;Epic;12;5;3
Heart;Mechanic;Cursed;1;4;-3
Heart;Mechanic;Bad;0;2;-2
Heart;Mechanic;Ordinary;0;3;-1
Heart;Mechanic;Good;1;4;-1
Heart;Mechanic;Rare;3;5;0
Heart;Mechanic;Legendary;4;7;1
Heart;Mechanic;Epic;6;10;4
Gut;Mechanic;Cursed;1;-3;4
Gut;Mechanic;Bad;0;-2;2
Gut;Mechanic;Ordinary;0;-1;3
Gut;Mechanic;Good;1;-1;4
Gut;Mechanic;Rare;3;0;5
Gut;Mechanic;Legendary;4;1;7
Gut;Mechanic;Epic;6;4;10
Lungs;Mechanic;Cursed;5;-2;-1
Lungs;Mechanic;Bad;2;-1;-1
Lungs;Mechanic;Ordinary;2;0;0
Lungs;Mechanic;Good;3;0;1
Lungs;Mechanic;Rare;4;2;2
Lungs;Mechanic;Legendary;5;4;3
Lungs;Mechanic;Epic;8;6;6
Brain;Insects;Cursed;4;-3;1
Brain;Insects;Bad;2;-2;0
Brain;Insects;Ordinary;3;-1;0
Brain;Insects;Good;4;-1;1
Brain;Insects;Rare;5;0;3
Brain;Insects;Legendary;7;1;4
Brain;Insects;Epic;10;4;6
Heart;Insects;Cursed;-3;4;1
Heart;Insects;Bad;-2;2;0
Heart;Insects;Ordinary;-1;3;0
Heart;Insects;Good;-1;4;1
Heart;Insects;Rare;0;5;3
Heart;Insects;Legendary;1;7;4
Heart;Insects;Epic;4;10;6
Gut;Insects;Cursed;0;-4;6
Gut;Insects;Bad;-1;-3;4
Gut;Insects;Ordinary;-1;-2;5
Gut;Insects;Good;0;-2;6
Gut;Insects;Rare;2;-1;7
Gut;Insects;Legendary;3;0;9
Gut;Insects;Epic;5;3;12
Lungs;Insects;Cursed;-2;-1;5
Lungs;Insects;Bad;-1;-1;2
Lungs;Insects;Ordinary;0;0;2
Lungs;Insects;Good;0;1;3
Lungs;Insects;Rare;2;2;4
Lungs;Insects;Legendary;4;3;5
Lungs;Insects;Epic;6;6;8
